ID,data_point,confidence,text,function,pronoun,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,tensem,focuspast,focuspresent,focusfuture,progm,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,WC,Self_Reference,Negative_Emotion
29,7.3,,誒而家個心情就好舒暢，因為又啱啱衝完涼咁啊，等住食晚飯咁樣，咁呢段時間咧就誒走咗去誒出咗街去食誒下晝飯啦，咁啊喺餐廳裏邊坐咗一陣啦，跟住就翻屋企，咁啊延續翻上晝要做嘅嘢啦，咁啊幫個小朋友咧就整理下去誒。嚟緊新學年開學嗰啲書啦，執下個書櫃啦，咁啊，睇下監督下督促下個小朋友做功課啦，咁整體都誒冇乜冇乜特別影響到個心情嘅地方都系輕鬆同埋愉快嘅，咁啊公司有啲小事就what sapp我啦，不過冇理佢住啦，聽日先算啦，頭先又冇瞓過覺咧，頭先我睇電視又冇瞓覺，好似瞓咗20分鐘頭先。系誒系咪大約六點啊，定系五點幾啊。啊六點啊六點。,35.63,1.25,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.25,10.0,1.88,0.63,6.25,1.88,0.63,11.88,11.25,0.63,2.5,0.0,4.38,1.25,3.13,1.88,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,3.75,0.0,0.63,0.63,0.63,1.25,0.63,1.25,0.0,0.63,0.0,1.88,0.63,0.0,0.0,1.25,4.38,0.63,0.63,2.5,0.63,0.0,0.63,0.0,0.0,0.63,0.0,17.5,5.0,5.63,8.75,3.75,1.88,1.88,0.63,0.0,0.0,7.5,0.0,0.0,4.38,3.75,3.13,160,1.25,0.0
29,7.4,,我而家嘅心情有啲輕鬆，因為咧就誒做埋呢，一次嗰個日記之後咧，就完咗個責任啦，咁啊可以交翻個記錄儀俾大家，所以比較輕鬆啲，咁就睇咗殘酷運動會嘅開幕啦，咁啊，見到啲誒運動員，雖然身體裏邊咧，有啲缺陷，但系佢哋咧都誒喺喺嗰個。場裏邊咧，即系進入個會場裏邊咧，嗰份興奮咧我都感受得到，咁啊東京咧都搞得好好咁，又又誒完咗之後又睇下睇下電視咁樣啦，咁啊過咗今晚啦，而家就準備安排休息啦。,42.73,2.73,1.82,1.82,0.0,0.0,0.0,0.0,0.0,0.91,0.91,3.64,10.0,2.73,0.0,5.45,1.82,0.0,15.45,15.45,0.0,5.45,0.0,4.55,0.0,6.36,3.64,1.82,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,7.27,0.91,1.82,0.91,0.91,0.91,0.91,1.82,0.0,0.0,0.91,0.91,0.91,0.91,0.0,0.0,2.73,0.0,0.91,0.0,0.91,1.82,2.73,0.0,0.0,2.73,0.0,8.18,1.82,2.73,7.27,1.82,6.36,0.91,0.0,0.0,0.0,8.18,0.0,0.0,3.64,2.73,4.55,110,1.82,1.82
59,1.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
59,1.2,,而家嘅心情誒好平復咯，冇乜嘢誒正話衝咗涼咯，同埋開咗個電話打下機咁樣咯。,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,20,0.0,0.0
59,1.3,,佢宜家開始蒸緊魚咯，等佢熟咯。,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0
59,1.4,,誒而家嘅心情就好驚咯，因為我只腳做完手術，今日突然之間痛咗好多，誒冇啊同只狗仔玩下，但系都仲系驚驚地咯，唔知系咪今日食錯嘢，所以做完手術嗰個位嗰個膝頭哥。痛得好犀利，嘢行都行得唔系咁好咯。,40.32,1.61,1.61,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,14.52,6.45,0.0,8.06,3.23,1.61,1.61,1.61,0.0,3.23,0.0,3.23,1.61,12.9,4.84,6.45,0.0,0.0,0.0,1.61,1.61,0.0,0.0,1.61,9.68,0.0,3.23,1.61,0.0,0.0,4.84,3.23,0.0,0.0,3.23,9.68,3.23,6.45,0.0,1.61,8.06,1.61,0.0,1.61,3.23,1.61,3.23,0.0,3.23,0.0,0.0,12.9,3.23,4.84,8.06,1.61,1.61,1.61,0.0,0.0,0.0,11.29,0.0,1.61,6.45,1.61,3.23,62,1.61,6.45
59,2.1,,我我琴晚咧發咗個夢呢，夢到死咗已經死咗嘅親友咁都冇乜嘢，但系又唔知點解成日都發到佢咯，誒起咗身之後就同喂，喂喂嘢食俾啲貓貓啊，狗狗啊，嗰啲咁樣咯，咁今朝早只狗咧，喺我間房度賴咗。想聊咯，所以好好。,38.33,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,11.67,3.33,0.0,1.67,3.33,1.67,10.0,10.0,0.0,5.0,0.0,1.67,0.0,1.67,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,5.0,1.67,1.67,1.67,1.67,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,1.67,0.0,1.67,1.67,8.33,0.0,3.33,6.67,1.67,1.67,0.0,0.0,0.0,0.0,8.33,0.0,0.0,3.33,3.33,3.33,60,5.0,0.0
59,2.2,,冇啊同啲小動物玩咯，貓貓狗狗咁樣，誒睇下電視咁樣咯，心情都一般般咯真系。,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,20,0.0,0.0
59,2.3,,誒做咗啲落咗去買嘢咯，跟住而家我老公翻嚟咧，就係鬧我咯，話我好落去，因為只腳好痛，唔知喎睇下睇下聽日點樣睇，可能睇醫生咯再。,31.58,7.89,7.89,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,13.16,2.63,0.0,2.63,0.0,0.0,2.63,2.63,0.0,0.0,0.0,0.0,0.0,7.89,5.26,2.63,0.0,0.0,0.0,5.26,2.63,0.0,0.0,2.63,7.89,0.0,2.63,2.63,2.63,0.0,2.63,5.26,0.0,2.63,2.63,7.89,2.63,5.26,0.0,0.0,10.53,2.63,0.0,2.63,5.26,0.0,2.63,0.0,0.0,2.63,0.0,7.89,2.63,0.0,5.26,2.63,0.0,0.0,0.0,0.0,0.0,7.89,0.0,2.63,5.26,0.0,0.0,38,7.89,2.63
59,2.4,,我聽唔到問乜，不過系咪應該都系問心情嗰啲啊，OK咯，好啲咯，因為我先生翻咗嚟咁問咗，我只腳點樣，跟住我又覺得佢關心下我，咁我好似好啲啲咯。,37.14,17.14,17.14,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,5.71,5.71,2.86,0.0,2.86,0.0,2.86,2.86,0.0,5.71,0.0,0.0,0.0,8.57,5.71,0.0,0.0,0.0,0.0,5.71,2.86,0.0,0.0,2.86,14.29,5.71,2.86,2.86,8.57,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,2.86,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.86,2.86,0.0,2.86,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,5.71,2.86,0.0,35,17.14,0.0
59,3.1,,我今朝起身咧個頭好痛啊。瞓得唔系咁好，誒而家就喺度準備食早餐咯，因為啱啱起身冇幾耐咁樣誒都OK嘅，暫時心情各樣都。,35.14,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,10.81,2.7,0.0,8.11,0.0,2.7,5.41,5.41,0.0,5.41,0.0,5.41,2.7,10.81,5.41,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,2.7,0.0,2.7,0.0,0.0,2.7,0.0,0.0,2.7,10.81,5.41,2.7,0.0,5.41,5.41,2.7,0.0,0.0,2.7,0.0,2.7,0.0,0.0,2.7,0.0,5.41,0.0,0.0,5.41,0.0,0.0,2.7,0.0,0.0,0.0,10.81,0.0,0.0,8.11,2.7,2.7,37,2.7,2.7
59,3.2,,誒我嘅心情而家比較忐忑啲咯，咁只腳做完手術嗰個位都成日痛咁，睇下正話book咗睇醫生睇星期一睇睇下禮拜一翻唔翻到工咯，都好悶啊覺得，誒喺度睇緊。電視咁睇新聞嗰啲咯。冇乜嘢做啊，只腳痛都唔想行。,28.07,1.75,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,10.53,1.75,0.0,7.02,0.0,0.0,5.26,5.26,0.0,7.02,0.0,1.75,0.0,10.53,1.75,7.02,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02,1.75,0.0,0.0,3.51,0.0,3.51,3.51,0.0,0.0,3.51,10.53,3.51,7.02,0.0,0.0,5.26,1.75,0.0,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,8.77,5.26,0.0,3.51,1.75,1.75,3.51,0.0,0.0,0.0,8.77,0.0,0.0,8.77,3.51,0.0,57,1.75,7.02
59,3.3,,而家我嘅心情OK啦，同我老公同個女女食緊飯咁樣，誒冇啊，有傾有講食飯都OK嘅，正話同一路食飯咁，就一路同啲仔女。同啲仔女咧，老公啊睇電視咁樣咯，誒休息緊而家冇乜嘢。,37.74,3.77,3.77,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,3.77,3.77,0.0,5.66,0.0,9.43,7.55,7.55,0.0,1.89,0.0,1.89,0.0,5.66,3.77,0.0,0.0,0.0,0.0,5.66,3.77,0.0,0.0,3.77,3.77,0.0,0.0,0.0,0.0,0.0,3.77,3.77,0.0,1.89,1.89,0.0,0.0,0.0,0.0,0.0,7.55,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,1.89,0.0,3.77,5.66,0.0,0.0,0.0,9.43,0.0,0.0,7.55,3.77,1.89,53,3.77,0.0
59,4.1,,今日可以啊，誒啱啱起身唔繫好耐，所以有啲暈暈噩噩嗰啲咁嘅感覺咯，系咯，啱啱食咗早餐咯，同我老公啊冇冇乜嘢喎，今日佢又放假咯。,24.24,3.03,3.03,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,3.03,3.03,0.0,0.0,0.0,3.03,6.06,6.06,0.0,0.0,0.0,0.0,0.0,3.03,3.03,0.0,0.0,0.0,0.0,3.03,3.03,0.0,0.0,3.03,9.09,3.03,3.03,3.03,3.03,0.0,0.0,3.03,0.0,0.0,3.03,6.06,3.03,0.0,0.0,3.03,3.03,3.03,0.0,0.0,0.0,0.0,6.06,0.0,6.06,0.0,0.0,6.06,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,12.12,0.0,0.0,9.09,6.06,3.03,33,3.03,0.0
59,4.2,,而家個心情就比較平靜啦，冇乜嘢，不過有啲緊張，因為放咗個幾月假咁，聽日就要翻工咯，系咯，希望熟習下咯，冇啊正話晾下衫啊咁樣咯，一陣間同啲仔仔女女打麻雀咯。冇乜嘢做。,34.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,6.52,6.52,2.17,6.52,4.35,2.17,6.52,6.52,0.0,2.17,0.0,6.52,2.17,8.7,4.35,2.17,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,0.0,2.17,4.35,2.17,0.0,4.35,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,2.17,0.0,4.35,0.0,0.0,2.17,0.0,0.0,2.17,0.0,13.04,6.52,4.35,6.52,0.0,0.0,2.17,0.0,0.0,0.0,8.7,0.0,0.0,4.35,4.35,4.35,46,0.0,2.17
59,4.3,,我哋而家執緊嘢，我老公就擦緊地，跟住咧誒冇打麻雀咯，咁覺得幾悶下咯，正話同我老公一齊執嘢咯，誒都冇乜嘢做啊，打下機咯，都系執完嘢，其他而家抹地嗰啲就我老公做咯。,34.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,4.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,4.0,50,8.0,2.0
59,4.4,,誒而家心情都OK啊，一陣間啲仔女話打麻雀喎打一陣間咁樣，而家等緊佢哋翻嚟咯，嗯，誒而家都系等緊佢哋咁，希望可以開心啲玩下咯。系咯唔該。OK咁系嘛，平時炸薯條咧，你見唔見到好多油。,28.57,2.04,2.04,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,2.04,2.04,6.12,0.0,6.12,2.04,0.0,8.16,8.16,0.0,2.04,0.0,0.0,2.04,16.33,12.24,2.04,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,10.2,0.0,0.0,4.08,4.08,0.0,6.12,4.08,2.04,0.0,0.0,4.08,0.0,0.0,0.0,4.08,10.2,6.12,0.0,4.08,0.0,0.0,4.08,0.0,2.04,2.04,0.0,2.04,2.04,2.04,0.0,0.0,4.08,6.12,0.0,0.0,0.0,12.24,0.0,0.0,12.24,4.08,2.04,49,0.0,2.04
59,5.1,,冇啊，而家都唔自己好亂，唔知點，因為咧誒落得好大雨噶啦，出邊而家黑雨，我book咗11點鐘睇醫生嘅喺旺角中心，但系。又我又唔知好唔好去喎，而家黑雨又去唔到。咁一陣間晏啲又要翻工。如果我睇咗醫生咧，晏啲就唔使翻工，因為我只腳做完手術咧，都仲要包住，我驚整濕曬咯，個傷口，誒啱啱同個女食咗早餐冇，跟住睇下電視咁樣咯，都冇乜嘢做。,40.86,5.38,5.38,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,15.05,6.45,0.0,5.38,0.0,1.08,5.38,5.38,0.0,3.23,0.0,3.23,2.15,8.6,5.38,3.23,0.0,0.0,0.0,1.08,0.0,0.0,1.08,0.0,8.6,0.0,2.15,2.15,1.08,0.0,4.3,0.0,0.0,0.0,0.0,6.45,2.15,4.3,0.0,1.08,10.75,3.23,0.0,3.23,4.3,0.0,0.0,0.0,0.0,0.0,0.0,6.45,3.23,2.15,1.08,2.15,1.08,4.3,0.0,0.0,0.0,7.53,0.0,0.0,6.45,1.08,1.08,93,5.38,3.23
59,5.2,,誒都OK啊，本來好忐忑嘅，都唔知翻工好定翻工好，後尾都選擇翻工咯，因為喺屋企太悶啦，誒而家準備開工就冇啊，都系平常心面對咯，唔該曬。,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.5,0.0,2.5,0.0,0.0,7.5,7.5,0.0,10.0,0.0,0.0,0.0,15.0,10.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,2.5,2.5,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5,0.0,0.0,7.5,0.0,5.0,2.5,0.0,2.5,0.0,7.5,0.0,2.5,5.0,2.5,0.0,2.5,0.0,0.0,0.0,17.5,0.0,0.0,15.0,5.0,2.5,40,0.0,5.0
59,5.3,,誒今日好開心，因為翻到公司啲同事對我好好，同埋我放咗病假都放咗個幾月咯，今日系第一日翻咯，誒而家收緊信咯，咁都幾忙咯，誒有好多信都都要查，都唔知喺邊，Hello做完啦，誒都OK啊佢攞咗。咁大粒嘢出嚟咯，其實都唔知乜嘢佢話良性喎誒佢話。,28.17,2.82,2.82,2.82,0.0,0.0,0.0,0.0,0.0,0.0,1.41,2.82,11.27,1.41,0.0,4.23,0.0,1.41,2.82,2.82,0.0,8.45,0.0,5.63,4.23,7.04,5.63,0.0,0.0,0.0,0.0,7.04,0.0,1.41,0.0,0.0,4.23,0.0,1.41,1.41,0.0,0.0,1.41,0.0,0.0,0.0,0.0,1.41,0.0,1.41,0.0,0.0,5.63,4.23,0.0,0.0,1.41,0.0,2.82,0.0,2.82,0.0,0.0,5.63,0.0,0.0,5.63,7.04,1.41,1.41,1.41,2.82,0.0,5.63,0.0,0.0,5.63,1.41,1.41,71,2.82,0.0
59,5.4,,誒而家就啱啱做完嘢收工準準備收工啦，十一點半咁誒翻工開心過喺屋企嘅，因為喺屋企都冇冇乜嘢做，但系翻工咧可以同啲同事傾偈咯，開心好多，而家準備誒休息。休息到十一點半，打卡放工咯，同啲同事傾緊偈咯而家。,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.82,3.64,5.45,0.0,5.45,0.0,3.64,5.45,3.64,1.82,1.82,0.0,0.0,1.82,5.45,5.45,0.0,0.0,0.0,0.0,3.64,0.0,3.64,0.0,0.0,10.91,0.0,1.82,1.82,1.82,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,5.45,1.82,0.0,3.64,0.0,7.27,3.64,1.82,1.82,3.64,7.27,5.45,0.0,0.0,0.0,3.64,0.0,0.0,1.82,0.0,1.82,55,0.0,0.0
59,6.1,,而家心情都好平復，啱啱做完物理治療都好攰，琴日咧翻工咧翻完工，我都攰到即系攤咗喺度咁樣咯，誒啱啱做完物理治療，而家翻屋企先系咯。翻屋企食早餐，未食早餐。,35.71,2.38,2.38,2.38,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,16.67,4.76,2.38,4.76,0.0,0.0,4.76,4.76,0.0,7.14,0.0,0.0,0.0,11.9,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,14.29,4.76,4.76,0.0,9.52,9.52,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,2.38,0.0,2.38,0.0,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,42,2.38,0.0
59,6.2,,而家嘅心情咧就OK咯嚇，一陣間等開工咯，三點半就開工啦。咁希望今日嗰啲做嗰啲嘢順利啲咯，啱啱翻到公司咁坐低都系等開工咯冇。冇乜嘢做咯系咯。,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89,7.89,0.0,2.63,0.0,0.0,5.26,5.26,0.0,2.63,0.0,0.0,0.0,10.53,7.89,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,5.26,0.0,0.0,2.63,2.63,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,2.63,2.63,0.0,0.0,0.0,5.26,0.0,2.63,2.63,0.0,18.42,5.26,0.0,13.16,5.26,0.0,2.63,2.63,0.0,0.0,7.89,0.0,0.0,2.63,0.0,5.26,38,0.0,0.0
59,6.3,,而家我做做緊嘢啦，咁好多嘢要查，好煩咯，咁而家一路系咁查查到好攰誒喺公司度做婚訊分啲雞屎咁。系咯，好多嘢搽，搽到頭都痛。,29.73,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,8.11,2.7,0.0,8.11,0.0,0.0,2.7,2.7,0.0,2.7,0.0,0.0,2.7,10.81,5.41,5.41,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,5.41,0.0,0.0,2.7,0.0,0.0,2.7,2.7,0.0,0.0,2.7,5.41,2.7,2.7,0.0,0.0,10.81,5.41,0.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,8.11,5.41,0.0,2.7,2.7,0.0,5.41,0.0,0.0,0.0,5.41,0.0,0.0,5.41,0.0,0.0,37,2.7,5.41
59,6.4,,而家啱啱啱啱緊張完咯，正話好多嘢做啊，好多雞屎又好大沓信呢要查咯，所以好緊張，真繫好緊張，好驚做唔曬，誒而家做做完啦，咁而家等放工咯，個心情都平復翻啲，哇正話真繫好緊張。咯。,35.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,16.67,3.7,0.0,5.56,0.0,0.0,7.41,7.41,0.0,1.85,1.85,1.85,5.56,25.93,12.96,9.26,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,1.85,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,3.7,0.0,1.85,11.11,0.0,0.0,0.0,0.0,0.0,0.0,9.26,3.7,3.7,1.85,0.0,0.0,3.7,0.0,0.0,0.0,16.67,0.0,0.0,14.81,1.85,1.85,54,0.0,9.26
59,7.1,,今日好開心咯，都瞓得夠夠。幾好啦，咁都系都繫好平常。系咯，正話同個仔仔落去食咗早餐咁啱啱翻到屋企咁樣咯。系啊，冇乜嘢 OK噶。,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,14.29,0.0,0.0,2.86,0.0,2.86,5.71,5.71,0.0,5.71,0.0,2.86,0.0,8.57,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,2.86,5.71,0.0,0.0,0.0,5.71,0.0,5.71,0.0,5.71,0.0,0.0,8.57,2.86,0.0,5.71,5.71,2.86,0.0,0.0,0.0,0.0,8.57,0.0,0.0,8.57,2.86,0.0,35,0.0,0.0
59,7.2,,誒今日都好平淡咁，公司就提早半個鐘頭三點鐘開工咯，因為聽日系假期咯，系咯，咁而家都繫系咯，同啲同事傾下偈啊嗰啲咁咯，誒而家喺公司做緊啲信件嗰啲reject嗰啲咯，啊都好忙啊忙死。你好。,31.37,1.96,1.96,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,13.73,1.96,0.0,5.88,0.0,1.96,5.88,5.88,0.0,5.88,0.0,3.92,1.96,5.88,5.88,0.0,0.0,0.0,0.0,11.76,0.0,1.96,0.0,0.0,1.96,0.0,1.96,0.0,0.0,0.0,0.0,1.96,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,11.76,5.88,0.0,0.0,5.88,0.0,1.96,0.0,1.96,0.0,0.0,9.8,1.96,0.0,7.84,7.84,1.96,5.88,3.92,0.0,0.0,13.73,0.0,0.0,11.76,5.88,1.96,51,0.0,0.0
59,7.3,,你心情都OK嘅，冇乜嘢嘅咁都系一路咁做緊嘢咯，同啲同事有傾有講冇乜嘢嘅，誒先話六點半，嗰陣時就食咗個晚飯咯，咁翻嚟就開始疏信咁樣咯，誒都OK啊幾開心。,30.43,2.17,2.17,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,4.35,13.04,0.0,0.0,2.17,4.35,2.17,2.17,2.17,0.0,6.52,0.0,4.35,2.17,8.7,6.52,0.0,0.0,0.0,0.0,6.52,0.0,2.17,0.0,0.0,2.17,0.0,2.17,0.0,0.0,0.0,0.0,2.17,0.0,2.17,0.0,2.17,0.0,0.0,0.0,2.17,2.17,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,13.04,4.35,2.17,0.0,0.0,0.0,0.0,10.87,0.0,0.0,6.52,2.17,4.35,46,0.0,0.0
59,7.4,,今日翻早半個鍾，所以而家放早半個鍾，11點鐘咧就放工啦，咁心情好緊張咯，正話臨放工都仲有好多信要要做咁樣，而家OK啦，平復啲啦，誒而家搭咗車啱啱落車行緊翻屋企咯。都冇乜嘢。你嗰度。系咯。,32.73,1.82,1.82,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,5.45,5.45,3.64,0.0,9.09,0.0,0.0,7.27,7.27,0.0,1.82,0.0,9.09,5.45,7.27,3.64,1.82,1.82,0.0,0.0,3.64,0.0,0.0,0.0,0.0,7.27,0.0,1.82,3.64,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,3.64,0.0,0.0,1.82,0.0,1.82,0.0,1.82,0.0,0.0,9.09,5.45,0.0,3.64,1.82,0.0,3.64,0.0,1.82,0.0,9.09,0.0,0.0,5.45,0.0,3.64,55,0.0,1.82
